word,ipa,source,original_ipa
charity,ˈtʃɛrɪti,,
charm,ˈtʃɑːrm,,
chat,ˈtʃæt,,
chemical,ˈkɛmɪkəl,,
chemistry,ˈkɛmɪstri,,
chemistry,ˈkɛmɪstri,,
citizenship,ˈsɪtɪzənˌʃɪp,,
civilization,ˌsɪvəlɪˈzeɪʃən,,
click,ˈklɪk,,
click,ˈklɪk,,
climate,"ˈklaɪmət, ˈklaɪmɪt",,
climate,"ˈklaɪmət, ˈklaɪmɪt",,
clinic,ˈklɪnɪk,,
clip,ˈklɪp,,
clip,ˈklɪp,,
coal,ˈkoʊl,,
collar,ˈkɑːlɜːr,,
combination,ˌkɑːmbəˈneɪʃən,,
comedy,ˈkɑːmədi,,
comfort,ˈkʌmfɜːrt,,
comma,ˈkɑːmə,,
comment,ˈkɑːmɛnt,,
comparison,kˈəmˈpɛrəsən,,
competitor,"kˈəmˈpɛtətɜːr, kəmˈpɛtɪtɜːr",,
complement,ˈkɑːmpləmənt,,
complement,ˈkɑːmpləmənt,,
composition,ˌkɑːmpəˈzɪʃən,,
composition,ˌkɑːmpəˈzɪʃən,,
compound,"ˈkɑːmpaʊnd, kəmˈpaʊnd",,
compound,"ˈkɑːmpaʊnd, kəmˈpaʊnd",,
compound,"ˈkɑːmpaʊnd, kəmˈpaʊnd",,
compromise,ˈkɑːmprəˌmaɪz,,
concentration,ˌkɑːnsənˈtreɪʃən,,
concentration,ˌkɑːnsənˈtreɪʃən,,
concept,ˈkɑːnsɛpt,,
conclusion,kˈənˈkluːʒən,,
confidence,ˈkɑːnfədɛns,,
confidence,ˈkɑːnfədɛns,,
confirmation,ˌkɑːnfɜːrˈmeɪʃən,,
confusion,kˈənˈfjuːʒən,,
connection,kˈəˈnɛkʃən,,
connection,kˈəˈnɛkʃən,,
conservation,ˌkɑːnsɜːrˈveɪʃən,,
consideration,kˈənˌsɪdɜːrˈeɪʃən,,
consideration,kˈənˌsɪdɜːrˈeɪʃən,,
consonant,ˈkɑːnsənənt,,
constitution,ˌkɑːnstəˈtuːʃən,,
constitution,ˌkɑːnstəˈtuːʃən,,
constitution,ˌkɑːnstəˈtuːʃən,,
construction,kˈənˈstrʌkʃən,,
consumer,kˈənˈsuːmɜːr,,
consumption,"kˈənˈsʌmpʃən, kənˈsʌmʃən",,
content,"ˈkɑːntɛnt, kənˈtɛnt",,
content,"ˈkɑːntɛnt, kənˈtɛnt",,
contribution,ˌkɑːntrəˈbjuːʃən,,
contribution,ˌkɑːntrəˈbjuːʃən,,
copyright,ˈkɑːpiːˌraɪt,,
correction,kˈɜːrˈɛkʃən,,
cotton,"ˈkɑːtən, ˈkɔtən",,
council,ˈkaʊnsəl,,
county,"ˈkaʊnti, ˈkaʊni",,
craft,ˈkræft,,
craft,ˈkræft,,
crisis,ˈkraɪsəs,,
critic,ˈkrɪtɪk,,
crop,ˈkrɑːp,,
cure,ˈkjʊr,,
currency,ˈkɜːrːənsi,,
currency,ˈkɜːrːənsi,,
curriculum,kˈɜːrˈɪkjələm,,
curtain,ˈkɜːrːtən,,
curve,ˈkɜːrːv,,
cycle,ˈsaɪkəl,,
cycle,ˈsaɪkəl,,
damage,"ˈdæmədʒ, ˈdæmɪdʒ",,
damage,"ˈdæmədʒ, ˈdæmɪdʒ",,
darkness,ˈdɑːrknəs,,
deadline,ˈdɛdˌlaɪn,,
dealer,ˈdiːlɜːr,,
debt,ˈdɛt,,
decision,dˈɪˈsɪʒən,,
declaration,ˌdɛklɜːrˈeɪʃən,,
deed,ˈdiːd,,
deed,ˈdiːd,,
defense,dˈɪˈfɛns,,
defense,dˈɪˈfɛns,,
deficiency,dˈɪˈfɪʃənsi,,
definition,ˌdɛfəˈnɪʃən,,
definition,ˌdɛfəˈnɪʃən,,
delight,dˈɪˈlaɪt,,
delivery,dˈɪˈlɪvɜːri,,
delivery,dˈɪˈlɪvɜːri,,
delivery,dˈɪˈlɪvɜːri,,
democracy,dˈɪˈmɑːkrəsi,,
demonstration,ˌdɛmənˈstreɪʃən,,
demonstration,ˌdɛmənˈstreɪʃən,,
department,dˈɪˈpɑːrtmənt,,
departure,dˈɪˈpɑːrtʃɜːr,,
departure,dˈɪˈpɑːrtʃɜːr,,
deposit,"dˈəˈpɑːzɪt, dɪˈpɑːzət",,
deposit,"dˈəˈpɑːzɪt, dɪˈpɑːzət",,
deposit,"dˈəˈpɑːzɪt, dɪˈpɑːzət",,
depression,dˈɪˈprɛʃən,,
depression,dˈɪˈprɛʃən,,
depression,dˈɪˈprɛʃən,,
depth,ˈdɛpθ,,
depth,ˈdɛpθ,,
designer,dˈɪˈzaɪnɜːr,,
destination,"ˌdɛstəˈneɪʃən, ˌdɛstɪˈneɪʃən",,
destruction,dˈɪˈstrʌkʃən,,
determination,dˈɪˌtɜːrːməˈneɪʃən,,
determination,dˈɪˌtɜːrːməˈneɪʃən,,
development,dˈɪˈvɛləpmənt,,
development,dˈɪˈvɛləpmənt,,
development,dˈɪˈvɛləpmənt,,
device,dˈɪˈvaɪs,,
device,dˈɪˈvaɪs,,
diagram,ˈdaɪəˌgræm,,
dial,"ˈdaɪəl, ˈdaɪl",,
dialog,ˈdaɪəlɔg,,
diameter,dˈaɪˈæmətɜːr,,
diligence,ˈdɪlɪdʒəns,,
dioxide,dˈaɪˈɑːkˌsaɪd,,
disability,"ˌdɪsəˈbɪlɪti, dɪsəˈbɪlɪtiːz",,
disagreement,dˈɪsəˈgriːmənt,,
disaster,dˈɪˈzæstɜːr,,
discount,"dˈɪˈskaʊnt, ˈdɪskaʊnt",,
discovery,"dˈɪˈskʌvɜːri, dɪˈskʌvri, ˌdɪˈskʌvri",,
discrimination,dˈɪˌskrɪməˈneɪʃən,,
discrimination,dˈɪˌskrɪməˈneɪʃən,,
disease,dˈɪˈziːz,,
disk,ˈdɪsk,,
distance,ˈdɪstəns,,
distinction,dˈɪˈstɪŋkʃən,,
distinction,dˈɪˈstɪŋkʃən,,
distribution,ˌdɪstrəˈbjuːʃən,,
distribution,ˌdɪstrəˈbjuːʃən,,
district,ˈdɪstrɪkt,,
disturbance,dˈɪˈstɜːrːbəns,,
document,"ˈdɑːkjəmɛnt, ˈdɑːkjuːmɛnt",,
dot,ˈdɑːt,,
dozen,ˈdʌzən,,
duty,"ˈduːti, dˈjuːti",,
duty,"ˈduːti, dˈjuːti",,
ecology,"ˈɪˈkɑːlədʒi, iːˈkɑːlədʒi",,
economy,"ˈɪˈkɑːnəmi, iːˈkɑːnəmi",,
economy,"ˈɪˈkɑːnəmi, iːˈkɑːnəmi",,
edge,ˈɛdʒ,,
edge,ˈɛdʒ,,
edition,"ˈəˈdɪʃən, ɪˈdɪʃən",,
efficiency,ˈɪˈfɪʃənsi,,
election,ˈɪˈlɛkʃən,,
electricity,ˈɪˌlɛkˈtrɪsəti,,
electron,ˌɪˈlɛktrɑːn,,
element,ˈɛləmənt,,
element,ˈɛləmənt,,
emotion,"ˈɪˈmoʊʃən, ˈiːˌmoʊʃən",,
emperor,ˈɛmpɜːrɜːr,,
emphasis,ˈɛmfəsɪs,,
empire,ˈɛmpaɪɜːr,,
empire,ˈɛmpaɪɜːr,,
employment,"ˈɛmˈplɔɪmənt, ɪmˈplɔɪmənt",,
encyclopedia,"ˈɪnˌsaɪkləˈpiːdiːə, ɪnˌsaɪkloʊˈpiːdiːə",,
enemy,ˈɛnəmi,,
engine,"ˈɛndʒən, ˈɪndʒən",,
enthusiasm,ˈɪnˈθuːziːˌæzəm,,
entry,ˈɛntri,,
entry,ˈɛntri,,
entry,ˈɛntri,,
equality,ˈɪˈkwɑːləti,,
equipment,ˈɪˈkwɪpmənt,,
era,"ˈɛrə, ˈɪrə",,
essence,ˈɛsəns,,
establishment,ˈɪˈstæblɪʃmənt,,
establishment,ˈɪˈstæblɪʃmənt,,
establishment,ˈɪˈstæblɪʃmənt,,
examination,ˈɪgˌzæməˈneɪʃən,,
examination,ˈɪgˌzæməˈneɪʃən,,
examination,ˈɪgˌzæməˈneɪʃən,,
excellence,ˈɛksələns,,
excess,"ˈɛkˌsɛs, ɪkˈsɛs",,
excitement,ˈɪkˈsaɪtmənt,,
existence,"ˈɛgˈzɪstəns, ɪgˈzɪstəns",,
exit,"ˈɛgzɪt, ˈɛksət",,
exit,"ˈɛgzɪt, ˈɛksət",,
expense,ˈɪkˈspɛns,,
experiment,ˈɪkˈspɛrəmənt,,
exploration,"ˌɛksplɜːrˈeɪʃən, ˌɛksplɔˈreɪʃən",,
explosion,ˈɪkˈsploʊʒən,,
explosion,ˈɪkˈsploʊʒən,,
extent,ˈɪkˈstɛnt,,
facility,fˈəˈsɪlɪti,,
facility,fˈəˈsɪlɪti,,
failure,ˈfeɪljɜːr,,
failure,ˈfeɪljɜːr,,
failure,ˈfeɪljɜːr,,
fall,"ˈfɔl, ˈfɑːl",,
fall,"ˈfɔl, ˈfɑːl",,
fall,"ˈfɔl, ˈfɑːl",,
fax,ˈfæks,,
fellow,ˈfɛloʊ,,
ferry,ˈfɛri,,
filter,ˈfɪltɜːr,,
finger,ˈfɪŋgɜːr,,
firefighter,ˈfaɪrˌfaɪtɜːr,,
fitness,ˈfɪtnəs,,
flavor,ˈfleɪvɜːr,,
flu,ˈfluː,,
fold,ˈfoʊld,,
foot,ˈfʊt,,
foot,ˈfʊt,,
foot,ˈfʊt,,
forecast,ˈfɔrˌkæst,,
format,ˈfɔrˌmæt,,
formula,ˈfɔrmjələ,,
formula,ˈfɔrmjələ,,
foundation,fˈaʊnˈdeɪʃən,,
foundation,fˈaʊnˈdeɪʃən,,
foundation,fˈaʊnˈdeɪʃən,,
fountain,ˈfaʊntən,,
fragment,ˈfrægmənt,,
frequency,ˈfriːkwənsi,,
frequency,ˈfriːkwənsi,,
frustration,frˈəˈstreɪʃən,,
fuel,"ˈfjuːəl, ˈfjuːl",,
function,ˈfʌŋkʃən,,
function,ˈfʌŋkʃən,,
function,ˈfʌŋkʃən,,
fund,ˈfʌnd,,
fund,ˈfʌnd,,
gallon,ˈgælən,,
gap,ˈgæp,,
gap,ˈgæp,,
garment,ˈgɑːrmənt,,
gene,ˈdʒiːn,,
genetics,dʒˈəˈnɛtɪks,,
gentleman,"ˈdʒɛntəlmən, ˈdʒɛnəlmən",,
geography,dʒˈiːˈɑːgrəfi,,
gesture,ˈdʒɛstʃɜːr,,
glance,ˈglæns,,
goods,ˈgʊdz,,
governor,ˈgʌvɜːrnɜːr,,
graduation,"ˌgrædʒuːˈeɪʃən, ˌgrædʒəˈweɪʃən",,
graph,ˈgræf,,
graphics,ˈgræfɪks,,
grave,ˈgreɪv,,
greenhouse,ˈgriːnˌhaʊs,,
growth,ˈgroʊθ,,
growth,ˈgroʊθ,,
guidance,ˈgaɪdəns,,
gym,ˈdʒɪm,,
habitat,ˈhæbəˌtæt,,
harbor,ˈhɑːrbɜːr,,
hazard,ˈhæzɜːrd,,
headline,ˈhɛdˌlaɪn,,
height,ˈhaɪt,,
hip,ˈhɪp,,
historian,hˈɪˈstɔriːən,,
horizon,hˈɜːrˈaɪzən,,
household,ˈhaʊsˌhoʊld,,
human,"ˈhjuːmən, ˈjuːmən",,
humor,ˈhjuːmɜːr,,
hunger,ˈhʌŋgɜːr,,
identity,ˈaɪˈdɛntəˌtiː,,
identity,ˈaɪˈdɛntəˌtiː,,
illness,ˈɪlnəs,,
immigration,ˌɪməˈgreɪʃən,,
impression,ˌɪmˈprɛʃən,,
impression,ˌɪmˈprɛʃən,,
improvement,ˌɪmˈpruːvmənt,,
incident,ˈɪnsədənt,,
income,ˈɪnˌkəm,,
industry,ˈɪndəstri,,
industry,ˈɪndəstri,,
industry,ˈɪndəstri,,
infection,ˌɪnˈfɛkʃən,,
ingredient,ˌɪnˈgriːdiːənt,,
injury,ˈɪndʒɜːri,,
ink,ˈɪŋk,,
inquiry,"ˌɪnˈkwaɪˌriː, ˈɪnkwəˌriː",,
insight,ˈɪnˌsaɪt,,
inspection,ˌɪnˈspɛkʃən,,
instance,ˈɪnstəns,,
institute,ˈɪnstɪˌtuːt,,
instruction,ˌɪnˈstrʌkʃən,,
instruction,ˌɪnˈstrʌkʃən,,
instructor,ˌɪnˈstrʌktɜːr,,
insurance,ˌɪnˈʃʊrəns,,
intention,ˌɪnˈtɛntʃən,,
interaction,"ˌɪntɜːrˈækʃən, ˌɪnɜːrˈækʃən",,
interval,ˈɪntɜːrvəl,,
interval,ˈɪntɜːrvəl,,
introduction,"ˌɪntrəˈdʌkʃən, ˌɪntroʊˈdʌkʃən",,
introduction,"ˌɪntrəˈdʌkʃən, ˌɪntroʊˈdʌkʃən",,
invasion,ˌɪnˈveɪʒən,,
investigation,ˌɪnˌvɛstəˈgeɪʃən,,
invitation,ˌɪnvɪˈteɪʃən,,
iron,ˈaɪɜːrn,,
iron,ˈaɪɜːrn,,
isolation,ˌaɪsəˈleɪʃən,,
jail,ˈdʒeɪl,,
jazz,ˈdʒæz,,
journal,ˈdʒɜːrːnəl,,
journal,ˈdʒɜːrːnəl,,
journalist,"ˈdʒɜːrːnələst, ˈdʒɜːrːnəlɪst",,
judgment,ˈdʒʌdʒmənt,,
judgment,ˈdʒʌdʒmənt,,
justice,"ˈdʒʌstəs, ˈdʒʌstɪs",,
justice,"ˈdʒʌstəs, ˈdʒʌstɪs",,
keyboard,ˈkiːˌbɔrd,,
lab,ˈlæb,,
laboratory,ˈlæbrəˌtɔri,,
ladder,ˈlædɜːr,,
land,ˈlænd,,
land,ˈlænd,,
landlord,ˈlændˌlɔrd,,
laughter,ˈlæftɜːr,,
layer,ˈleɪɜːr,,
leadership,ˈliːdɜːrˌʃɪp,,
league,ˈliːg,,
league,ˈliːg,,
lecture,ˈlɛktʃɜːr,,
length,"ˈlɛŋkθ, ˈlɛŋθ",,
librarian,lˈaɪˈbrɛˌriːən,,
limit,ˈlɪmət,,
limitation,ˌlɪmɪˈteɪʃən,,
liquid,"ˈlɪkwəd, ˈlɪkwɪd",,
literature,ˈlɪtɜːrətʃɜːr,,
literature,ˈlɪtɜːrətʃɜːr,,
liver,ˈlɪvɜːr,,
location,lˈoʊˈkeɪʃən,,
log,ˈlɔg,,
log,ˈlɔg,,
logic,ˈlɑːdʒɪk,,
logo,ˈloʊgoʊ,,
loss,ˈlɔs,,
loss,ˈlɔs,,
loss,ˈlɔs,,
loyalty,ˈlɔɪəlti,,
luggage,"ˈlʌgədʒ, ˈlʌgɪdʒ",,
lung,ˈlʌŋ,,
luxury,ˈlʌgʒɜːri,,
luxury,ˈlʌgʒɜːri,,
maintenance,"ˈmeɪntənəns, ˈmeɪntnəns",,
maintenance,"ˈmeɪntənəns, ˈmeɪntnəns",,
majority,mˈəˈdʒɔrəti,,
majority,mˈəˈdʒɔrəti,,
management,"ˈmænədʒmənt, ˈmænɪdʒmənt",,
management,"ˈmænədʒmənt, ˈmænɪdʒmənt",,
marble,ˈmɑːrbəl,,
marble,ˈmɑːrbəl,,
marriage,ˈmɛrɪdʒ,,
mathematics,ˌmæθəˈmætɪks,,
maximum,ˈmæksəməm,,
mayor,ˈmeɪɜːr,,
measurement,ˈmɛʒɜːrmənt,,
measurement,ˈmɛʒɜːrmənt,,
mechanic,"mˈəˈkænɪk, mɪˈkænɪk",,
medium,ˈmiːdiːəm,,
medium,ˈmiːdiːəm,,
membership,ˈmɛmbɜːrˌʃɪp,,
merchant,ˈmɜːrːtʃənt,,
mess,ˈmɛs,,
mess,ˈmɛs,,
mile,ˈmaɪl,,
mineral,"ˈmɪnɜːrəl, ˈmɪnrəl",,
minimum,ˈmɪnəməm,,
minority,"mˈaɪˈnɔrəti, məˈnɔrəti",,
minority,"mˈaɪˈnɔrəti, məˈnɔrəti",,
mission,ˈmɪʃən,,
mission,ˈmɪʃən,,
mission,ˈmɪʃən,,
molecule,ˈmɑːləˌkjuːl,,
monitor,ˈmɑːnətɜːr,,
monitor,ˈmɑːnətɜːr,,
merchant,ˈmɜːrːtʃənt,,
mess,ˈmɛs,,
mess,ˈmɛs,,
mile,ˈmaɪl,,
mineral,"ˈmɪnɜːrəl, ˈmɪnrəl",,
minimum,ˈmɪnəməm,,
minority,"mˈaɪˈnɔrəti, məˈnɔrəti",,
minority,"mˈaɪˈnɔrəti, məˈnɔrəti",,
mission,ˈmɪʃən,,
mission,ˈmɪʃən,,
mission,ˈmɪʃən,,
molecule,ˈmɑːləˌkjuːl,,
monitor,ˈmɑːnətɜːr,,
monitor,ˈmɑːnətɜːr,,
motivation,ˌmoʊtəˈveɪʃən,,
motivation,ˌmoʊtəˈveɪʃən,,
motive,ˈmoʊtɪv,,
motor,ˈmoʊtɜːr,,
motorcycle,ˈmoʊtɜːrˌsaɪkəl,,
movement,ˈmuːvmənt,,
movement,ˈmuːvmənt,,
movement,ˈmuːvmənt,,
muscle,ˈmʌsəl,,
muscle,ˈmʌsəl,,
myth,ˈmɪθ,,
myth,ˈmɪθ,,
nail,ˈneɪl,,
nail,ˈneɪl,,
nap,ˈnæp,,
nationalist,"ˈnæʃənələst, ˈnæʃənəlɪst, ˈnæʃnələst, ˈnæʃnəlɪst",,
negotiation,nˈɪˌgoʊʃiːˈeɪʃən,,
neighborhood,ˈneɪbɜːrˌhʊd,,
net,ˈnɛt,,
net,ˈnɛt,,
net,ˈnɛt,,
network,ˈnɛˌtwɜːrːk,,
network,ˈnɛˌtwɜːrːk,,
network,ˈnɛˌtwɜːrːk,,
newcomer,ˈnuːˌkəmɜːr,,
notion,ˈnoʊʃən,,
nucleus,ˈnuːkliːəs,,
nucleus,ˈnuːkliːəs,,
nutrient,ˈnuːtriːənt,,
objection,ˈəbˈdʒɛkʃən,,
objective,ˈəbˈdʒɛktɪv,,
observation,ˌɑːbzɜːrˈveɪʃən,,
observation,ˌɑːbzɜːrˈveɪʃən,,
obstacle,ˈɑːbstəkəl,,
occasion,ˈəˈkeɪʒən,,
occasion,ˈəˈkeɪʒən,,
ocean,ˈoʊʃən,,
operation,ˌɑːpɜːrˈeɪʃən,,
operation,ˌɑːpɜːrˈeɪʃən,,
operation,ˌɑːpɜːrˈeɪʃən,,
operation,ˌɑːpɜːrˈeɪʃən,,
opposition,ˌɑːpəˈzɪʃən,,
opposition,ˌɑːpəˈzɪʃən,,
option,"ˈɑːpʃən, ˈɔpʃən",,
option,"ˈɑːpʃən, ˈɔpʃən",,
organ,ˈɔrgən,,
organ,ˈɔrgən,,
organ,ˈɔrgən,,
organism,ˈɔrgəˌnɪzəm,,
organization,ˌɔrgənəˈzeɪʃən,,
organization,ˌɔrgənəˈzeɪʃən,,
origin,ˈɔrədʒən,,
oxygen,"ˈɑːksədʒən, ˈɑːksɪdʒən",,
pace,ˈpeɪs,,
pace,ˈpeɪs,,
package,"ˈpækədʒ, ˈpækɪdʒ",,
package,"ˈpækədʒ, ˈpækɪdʒ",,
pain,ˈpeɪn,,
pain,ˈpeɪn,,
parcel,ˈpɑːrsəl,,
parcel,ˈpɑːrsəl,,
participant,pˈɑːrˈtɪsəpənt,,
passion,ˈpæʃən,,
passport,ˈpæˌspɔrt,,
password,ˈpæˌswɜːrːd,,
patience,ˈpeɪʃəns,,
pattern,ˈpætɜːrn,,
pattern,ˈpætɜːrn,,
percent,pˈɜːrˈsɛnt,,
performer,pˈɜːrˈfɔrmɜːr,,
pharmacy,ˈfɑːrməsi,,
phenomenon,fˈəˈnɑːməˌnɑːn,,
philosopher,fˈəˈlɑːsəfɜːr,,
philosophy,fˈəˈlɑːsəfi,,
philosophy,fˈəˈlɑːsəfi,,
photocopy,ˈfoʊtoʊˌkɑːpi,,
phrase,ˈfreɪz,,
physics,ˈfɪzɪks,,
pipe,ˈpaɪp,,
pipe,ˈpaɪp,,
pit,ˈpɪt,,
pit,ˈpɪt,,
pit,ˈpɪt,,
plastic,ˈplæstɪk,,
platform,ˈplætˌfɔrm,,
platform,ˈplætˌfɔrm,,
platform,ˈplætˌfɔrm,,
plug,ˈplʌg,,
poet,ˈpoʊət,,
poetry,ˈpoʊətri,,
poison,ˈpɔɪzən,,
pole,ˈpoʊl,,
pole,ˈpoʊl,,
policy,ˈpɑːləsi,,
policy,ˈpɑːləsi,,
politician,ˌpɑːləˈtɪʃən,,
politics,ˈpɑːləˌtɪks,,
port,ˈpɔrt,,
port,ˈpɔrt,,
possession,pˈəˈzɛʃən,,
possession,pˈəˈzɛʃən,,
possibility,ˌpɑːsəˈbɪləˌtiː,,
postcard,"ˈpoʊstˌkɑːrd, ˈpoʊˌskɑːrd",,
pot,ˈpɑːt,,
pound,ˈpaʊnd,,
pound,ˈpaʊnd,,
poverty,ˈpɑːvɜːrti,,
powder,ˈpaʊdɜːr,,
praise,ˈpreɪz,,
preference,"ˈprɛfɜːrəns, ˈprɛfrəns",,
prejudice,ˈprɛdʒədɪs,,
preparation,ˌprɛpɜːrˈeɪʃən,,
prescription,prˈəˈskrɪpʃən,,
presence,ˈprɛzəns,,
presentation,ˌprɛzənˈteɪʃən,,
presentation,ˌprɛzənˈteɪʃən,,
president,ˈprɛzɪdənt,,
president,ˈprɛzɪdənt,,
principle,ˈprɪnsəpəl,,
principle,ˈprɪnsəpəl,,
prison,ˈprɪzən,,
prisoner,"ˈprɪzənɜːr, ˈprɪznɜːr",,
privacy,ˈpraɪvəsi,,
prize,ˈpraɪz,,
probability,ˌprɑːbəˈbɪləˌtiː,,
producer,prˈəˈduːsɜːr,,
profession,prˈəˈfɛʃən,,
professor,prˈəˈfɛsɜːr,,
promotion,"prˈəˈmoʊʃən, pɜːrˈmoʊʃən",,
promotion,"prˈəˈmoʊʃən, pɜːrˈmoʊʃən",,
proof,ˈpruːf,,
property,ˈprɑːpɜːrti,,
property,ˈprɑːpɜːrti,,
property,ˈprɑːpɜːrti,,
proportion,prˈəˈpɔrʃən,,
proportion,prˈəˈpɔrʃən,,
proposal,prˈəˈpoʊzəl,,
proposal,prˈəˈpoʊzəl,,
prosperity,prˈɑːˈspɛrəti,,
protection,prˈəˈtɛkʃən,,
pub,ˈpʌb,,
publisher,ˈpʌblɪʃɜːr,,
pump,ˈpʌmp,,
punishment,ˈpʌnɪʃmənt,,
pupil,ˈpjuːpəl,,
pupil,ˈpjuːpəl,,
purse,ˈpɜːrːs,,
puzzle,ˈpʌzəl,,
quantity,ˈkwɑːntəti,,
questionnaire,ˌkwɛstʃəˈnɛr,,
queue,ˈkjuː,,
race,ˈreɪs,,
race,ˈreɪs,,
radiation,ˌreɪdiːˈeɪʃən,,
rage,ˈreɪdʒ,,
rail,ˈreɪl,,
rail,ˈreɪl,,
railway,ˈreɪlˌweɪ,,
rainfall,ˈreɪnˌfɔl,,
ration,"ˈræʃən, ˈreɪʃən",,
reality,ˌriːˈæləˌtiː,,
reception,"rˈɪˈsɛpʃən, riːˈsɛpʃən",,
reception,"rˈɪˈsɛpʃən, riːˈsɛpʃən",,
reception,"rˈɪˈsɛpʃən, riːˈsɛpʃən",,
record,"rˈəˈkɔrd, ˈrɛkɜːrd, rɪˈkɔrd",,
record,"rˈəˈkɔrd, ˈrɛkɜːrd, rɪˈkɔrd",,
record,"rˈəˈkɔrd, ˈrɛkɜːrd, rɪˈkɔrd",,
recovery,"rˈɪˈkʌvri, rɪˈkʌvɜːri",,
reduction,rˈɪˈdʌkʃən,,
reflection,"rˈəˈflɛkʃən, rɪˈflɛkʃən",,
reflection,"rˈəˈflɛkʃən, rɪˈflɛkʃən",,
refund,"rˈɪˈfʌnd, ˈriːˌfənd",,
refusal,"rˈəˈfjuːzəl, rɪˈfjuːzəl",,
region,ˈriːdʒən,,
registration,ˌrɛdʒɪˈstreɪʃən,,
regulation,ˌrɛgjəˈleɪʃən,,
relation,rˈiːˈleɪʃən,,
relationship,rˈiːˈleɪʃənˌʃɪp,,
relative,ˈrɛlətɪv,,
religion,"rˈɪˈlɪdʒən, riːˈlɪdʒən",,
remainder,"rˈɪˈmeɪndɜːr, riːˈmeɪndɜːr",,
remedy,ˈrɛmədi,,
representative,"ˌrɛprəˈzɛntətɪv, ˌrɛprɪˈzɛntətɪv, ˌrɛprəˈzɛnətɪv, ˌrɛprɪˈzɛnətɪv",,
republic,"rˈiːˈpʌblək, riːˈpʌblɪk",,
reputation,ˌrɛpjəˈteɪʃən,,
requirement,rˈɪˈkwaɪrmənt,,
researcher,ˈriːsɜːrtʃɜːr,,
reservation,ˌrɛzɜːrˈveɪʃən,,
reservation,ˌrɛzɜːrˈveɪʃən,,
resort,"rˈɪˈzɔrt, riːˈzɔrt, riːˈsɔrt",,
resort,"rˈɪˈzɔrt, riːˈzɔrt, riːˈsɔrt",,
resource,ˈriːsɔrs,,
resource,ˈriːsɔrs,,
responsibility,rˈiːˌspɑːnsəˈbɪləti,,
rest,ˈrɛst,,
rest,ˈrɛst,,
revision,rˈiːˈvɪʒən,,
robot,"ˈroʊˌbɑːt, ˈroʊˌbət",,
routine,rˈuːˈtiːn,,
safeguard,ˈseɪfˌgɑːrd,,
safety,ˈseɪfti,,
sand,ˈsænd,,
satellite,ˈsætəˌlaɪt,,
satisfaction,"ˌsætəsˈfækʃən, ˌsætɪsˈfækʃən",,
scholar,ˈskɑːlɜːr,,
scholarship,ˈskɑːlɜːrˌʃɪp,,
scholarship,ˈskɑːlɜːrˌʃɪp,,
scope,ˈskoʊp,,
scratch,ˈskrætʃ,,
sculpture,ˈskʌlptʃɜːr,,
season,ˈsiːzən,,
season,ˈsiːzən,,
security,sˈɪˈkjʊrəti,,
security,sˈɪˈkjʊrəti,,
security,sˈɪˈkjʊrəti,,
security,sˈɪˈkjʊrəti,,
selection,sˈəˈlɛkʃən,,
sensation,sˈɛnˈseɪʃən,,
sensation,sˈɛnˈseɪʃən,,
separation,ˌsɛpɜːrˈeɪʃən,,
sequence,ˈsiːkwəns,,
series,ˈsɪriːz,,
server,ˈsɜːrːvɜːr,,
server,ˈsɜːrːvɜːr,,
session,ˈsɛʃən,,
session,ˈsɛʃən,,
settlement,ˈsɛtəlmənt,,
settlement,ˈsɛtəlmənt,,
sex,ˈsɛks,,
sheet,ˈʃiːt,,
sheet,ˈʃiːt,,
shelter,ˈʃɛltɜːr,,
shopper,ˈʃɑːpɜːr,,
shortage,"ˈʃɔrtədʒ, ˈʃɔrtɪdʒ",,
sidewalk,ˈsaɪˌdwɔk,,
signal,ˈsɪgnəl,,
signature,ˈsɪgnətʃɜːr,,
significance,"sˈəgˈnɪfɪkəns, sɪgˈnɪfɪkəns",,
similarity,ˌsɪməˈlɛrəti,,
sensation,sˈɛnˈseɪʃən,,
sensation,sˈɛnˈseɪʃən,,
separation,ˌsɛpɜːrˈeɪʃən,,
sequence,ˈsiːkwəns,,
series,ˈsɪriːz,,
server,ˈsɜːrːvɜːr,,
server,ˈsɜːrːvɜːr,,
session,ˈsɛʃən,,
session,ˈsɛʃən,,
settlement,ˈsɛtəlmənt,,
settlement,ˈsɛtəlmənt,,
sex,ˈsɛks,,
sheet,ˈʃiːt,,
sheet,ˈʃiːt,,
shelter,ˈʃɛltɜːr,,
shopper,ˈʃɑːpɜːr,,
shortage,"ˈʃɔrtədʒ, ˈʃɔrtɪdʒ",,
sidewalk,ˈsaɪˌdwɔk,,
signal,ˈsɪgnəl,,
signature,ˈsɪgnətʃɜːr,,
significance,"sˈəgˈnɪfɪkəns, sɪgˈnɪfɪkəns",,
similarity,ˌsɪməˈlɛrəti,,
skin,ˈskɪn,,
slavery,ˈsleɪvɜːri,,
sleeve,ˈsliːv,,
slogan,ˈsloʊgən,,
slope,ˈsloʊp,,
slot,ˈslɑːt,,
sort,ˈsɔrt,,
soul,ˈsoʊl,,
specialist,ˈspɛʃəlɪst,,
sphere,sˈfˈɪr,,
sphere,sˈfˈɪr,,
spirit,"ˈspɪrət, ˈspɪrɪt",,
spirit,"ˈspɪrət, ˈspɪrɪt",,
