word,ipa,source,original_ipa
delivery,dˈˈɪˈlɪvɜːri,,
delivery,dˈˈɪˈlɪvɜːri,,
delivery,dˈˈɪˈlɪvɜːri,,
democracy,dˈˈɪˈmɑːkrəsi,,
demonstration,ˌdɛmənstreɪʃən,,
demonstration,ˌdɛmənstreɪʃən,,
department,dˈˈɪˈpɑːrtmənt,,
departure,dˈˈɪˈpɑːrtʃɜːr,,
departure,dˈˈɪˈpɑːrtʃɜːr,,
deposit,"dˈˈəˈpɑːzɪt, dɪˈpɑːzət",,
deposit,"dˈˈəˈpɑːzɪt, dɪˈpɑːzət",,
deposit,"dˈˈəˈpɑːzɪt, dɪˈpɑːzət",,
depression,dˈˈɪˈprɛʃən,,
depression,dˈˈɪˈprɛʃən,,
depression,dˈˈɪˈprɛʃən,,
depth,ˈdɛpθ,,
depth,ˈdɛpθ,,
designer,dˈˈɪˈzaɪnɜːr,,
destination,"ˌdɛstəˈneɪʃən, ˌdɛstɪˈneɪʃən",,
destruction,dˈˈɪˈstrʌkʃən,,
determination,dˈˈɪˌtɜːrːməˈneɪʃən,,
determination,dˈˈɪˌtɜːrːməˈneɪʃən,,
development,dˈˈɪˈvɛləpmənt,,
development,dˈˈɪˈvɛləpmənt,,
development,dˈˈɪˈvɛləpmənt,,
device,dˈˈɪˈvaɪs,,
device,dˈˈɪˈvaɪs,,
diagram,ˈdaɪəˌgræm,,
dial,"ˈdaɪəl, ˈdaɪl",,
dialog,ˈdaɪəlɔg,,
diameter,dˈˈaɪˈæmətɜːr,,
diligence,ˈdɪlɪdʒəns,,
dioxide,dˈˈaɪˈɑːksaɪd,,
disability,"ˌdɪsəˈbɪlɪti, dɪsəˈbɪlɪtiːz",,
disagreement,dˈˈɪsəˈgriːmənt,,
disaster,dˈˈɪˈzæstɜːr,,
discount,"dˈˈɪˈskaʊnt, ˈdɪskaʊnt",,
discovery,"dˈˈɪˈskʌvɜːri, dɪˈskʌvri, ˌdɪˈskʌvri",,
discrimination,dˈˈɪˌskrɪməˈneɪʃən,,
discrimination,dˈˈɪˌskrɪməˈneɪʃən,,
disease,dˈˈɪˈziːz,,
disk,ˈdɪsk,,
distance,ˈdɪstəns,,
distinction,dˈˈɪˈstɪŋkʃən,,
distinction,dˈˈɪˈstɪŋkʃən,,
distribution,ˌdɪstrəˈbjuːʃən,,
distribution,ˌdɪstrəˈbjuːʃən,,
district,ˈdɪstrɪkt,,
disturbance,dˈˈɪˈstɜːrːbəns,,
document,"ˈdɑːkjəmɛnt, ˈdɑːkjuːmɛnt",,
dot,ˈdɑːt,,
dozen,ˈdʌzən,,
duty,"ˈduːti, djuːti",,
duty,"ˈduːti, djuːti",,
ecology,"ˈɪˈkɑːlədʒi, iːˈkɑːlədʒi",,
economy,"ˈɪˈkɑːnəmi, iːˈkɑːnəmi",,
economy,"ˈɪˈkɑːnəmi, iːˈkɑːnəmi",,
edge,ˈɛdʒ,,
edge,ˈɛdʒ,,
edition,"ˈəˈdɪʃən, ɪˈdɪʃən",,
efficiency,ˈɪˈfɪʃənsi,,
election,ˈɪˈlɛkʃən,,
electricity,ˈɪˌlɛktrɪsəti,,
electron,ˌɪˈlɛktrɑːn,,
element,ˈɛləmənt,,
element,ˈɛləmənt,,
emotion,"ˈɪˈmoʊʃən, ˈiːˌmoʊʃən",,
emperor,ˈɛmpɜːrɜːr,,
emphasis,ˈɛmfəsɪs,,
empire,ˈɛmpaɪɜːr,,
empire,ˈɛmpaɪɜːr,,
employment,"ˈɛmplɔɪmənt, ɪmplɔɪmənt",,
encyclopedia,"ˈɪnsaɪkləˈpiːdiːə, ɪnsaɪkloʊˈpiːdiːə",,
enemy,ˈɛnəmi,,
engine,"ˈɛndʒən, ˈɪndʒən",,
enthusiasm,ˈɪnθuːziːˌæzəm,,
entry,ˈɛntri,,
entry,ˈɛntri,,
entry,ˈɛntri,,
equality,ˈɪˈkwɑːləti,,
equipment,ˈɪˈkwɪpmənt,,
era,"ˈɛrə, ˈɪrə",,
essence,ˈɛsəns,,
establishment,ˈɪˈstæblɪʃmənt,,
establishment,ˈɪˈstæblɪʃmənt,,
establishment,ˈɪˈstæblɪʃmənt,,
examination,ˈɪgzæməˈneɪʃən,,
examination,ˈɪgzæməˈneɪʃən,,
examination,ˈɪgzæməˈneɪʃən,,
excellence,ˈɛksələns,,
excess,"ˈɛksɛs, ɪksɛs",,
excitement,ˈɪksaɪtmənt,,
existence,"ˈɛgzɪstəns, ɪgzɪstəns",,
exit,"ˈɛgzɪt, ˈɛksət",,
exit,"ˈɛgzɪt, ˈɛksət",,
expense,ˈɪkspɛns,,
experiment,ˈɪkspɛrəmənt,,
exploration,"ˌɛksplɜːrˈeɪʃən, ˌɛksplɔˈreɪʃən",,
explosion,ˈɪksploʊʒən,,
explosion,ˈɪksploʊʒən,,
extent,ˈɪkstɛnt,,
facility,fˈˈəˈsɪlɪti,,
facility,fˈˈəˈsɪlɪti,,
failure,ˈfeɪljɜːr,,
failure,ˈfeɪljɜːr,,
failure,ˈfeɪljɜːr,,
fall,"ˈfɔl, ˈfɑːl",,
fall,"ˈfɔl, ˈfɑːl",,
fall,"ˈfɔl, ˈfɑːl",,
fax,ˈfæks,,
fellow,ˈfɛloʊ,,
ferry,ˈfɛri,,
filter,ˈfɪltɜːr,,
finger,ˈfɪŋgɜːr,,
firefighter,ˈfaɪrfaɪtɜːr,,
fitness,ˈfɪtnəs,,
flavor,ˈfleɪvɜːr,,
flu,ˈfluː,,
fold,ˈfoʊld,,
foot,ˈfʊt,,
foot,ˈfʊt,,
foot,ˈfʊt,,
forecast,ˈfɔrkæst,,
format,ˈfɔrmæt,,
formula,ˈfɔrmjələ,,
formula,ˈfɔrmjələ,,
foundation,fˈˈaʊndeɪʃən,,
foundation,fˈˈaʊndeɪʃən,,
foundation,fˈˈaʊndeɪʃən,,
fountain,ˈfaʊntən,,
fragment,ˈfrægmənt,,
frequency,ˈfriːkwənsi,,
frequency,ˈfriːkwənsi,,
frustration,frˈˈəˈstreɪʃən,,
fuel,"ˈfjuːəl, ˈfjuːl",,
function,ˈfʌŋkʃən,,
function,ˈfʌŋkʃən,,
function,ˈfʌŋkʃən,,
fund,ˈfʌnd,,
fund,ˈfʌnd,,
gallon,ˈgælən,,
gap,ˈgæp,,
gap,ˈgæp,,
garment,ˈgɑːrmənt,,
gene,ˈdʒiːn,,
genetics,dʒˈˈəˈnɛtɪks,,
gentleman,"ˈdʒɛntəlmən, ˈdʒɛnəlmən",,
geography,dʒˈˈiːˈɑːgrəfi,,
gesture,ˈdʒɛstʃɜːr,,
glance,ˈglæns,,
goods,ˈgʊdz,,
governor,ˈgʌvɜːrnɜːr,,
graduation,"ˌgrædʒuːˈeɪʃən, ˌgrædʒəˈweɪʃən",,
graph,ˈgræf,,
graphics,ˈgræfɪks,,
grave,ˈgreɪv,,
greenhouse,ˈgriːnˌhaʊs,,
growth,ˈgroʊθ,,
growth,ˈgroʊθ,,
guidance,ˈgaɪdəns,,
gym,ˈdʒɪm,,
habitat,ˈhæbəˌtæt,,
harbor,ˈhɑːrbɜːr,,
hazard,ˈhæzɜːrd,,
headline,ˈhɛdlaɪn,,
height,ˈhaɪt,,
hip,ˈhɪp,,
historian,hˈˈɪˈstɔriːən,,
horizon,hˈˈɜːrˈaɪzən,,
household,ˈhaʊsˌhoʊld,,
human,"ˈhjuːmən, ˈjuːmən",,
humor,ˈhjuːmɜːr,,
hunger,ˈhʌŋgɜːr,,
identity,ˈaɪˈdɛntəˌtiː,,
identity,ˈaɪˈdɛntəˌtiː,,
illness,ˈɪlnəs,,
immigration,ˌɪməˈgreɪʃən,,
impression,ˌɪmprɛʃən,,
impression,ˌɪmprɛʃən,,
improvement,ˌɪmpruːvmənt,,
incident,ˈɪnsədənt,,
income,ˈɪnkəm,,
industry,ˈɪndəstri,,
industry,ˈɪndəstri,,
industry,ˈɪndəstri,,
infection,ˌɪnfɛkʃən,,
ingredient,ˌɪngriːdiːənt,,
injury,ˈɪndʒɜːri,,
ink,ˈɪŋk,,
inquiry,"ˌɪnkwaɪˌriː, ˈɪnkwəˌriː",,
insight,ˈɪnsaɪt,,
inspection,ˌɪnspɛkʃən,,
instance,ˈɪnstəns,,
institute,ˈɪnstɪˌtuːt,,
instruction,ˌɪnstrʌkʃən,,
instruction,ˌɪnstrʌkʃən,,
instructor,ˌɪnstrʌktɜːr,,
insurance,ˌɪnʃʊrəns,,
intention,ˌɪntɛntʃən,,
interaction,"ˌɪntɜːrˈækʃən, ˌɪnɜːrˈækʃən",,
interval,ˈɪntɜːrvəl,,
interval,ˈɪntɜːrvəl,,
introduction,"ˌɪntrəˈdʌkʃən, ˌɪntroʊˈdʌkʃən",,
introduction,"ˌɪntrəˈdʌkʃən, ˌɪntroʊˈdʌkʃən",,
invasion,ˌɪnveɪʒən,,
investigation,ˌɪnvɛstəˈgeɪʃən,,
invitation,ˌɪnvɪˈteɪʃən,,
iron,ˈaɪɜːrn,,
iron,ˈaɪɜːrn,,
isolation,ˌaɪsəˈleɪʃən,,
jail,ˈdʒeɪl,,
jazz,ˈdʒæz,,
journal,ˈdʒɜːrːnəl,,
journal,ˈdʒɜːrːnəl,,
journalist,"ˈdʒɜːrːnələst, ˈdʒɜːrːnəlɪst",,
judgment,ˈdʒʌdʒmənt,,
judgment,ˈdʒʌdʒmənt,,
justice,"ˈdʒʌstəs, ˈdʒʌstɪs",,
justice,"ˈdʒʌstəs, ˈdʒʌstɪs",,
keyboard,ˈkiːˌbɔrd,,
lab,ˈlæb,,
laboratory,ˈlæbrəˌtɔri,,
ladder,ˈlædɜːr,,
land,ˈlænd,,
land,ˈlænd,,
landlord,ˈlændlɔrd,,
laughter,ˈlæftɜːr,,
layer,ˈleɪɜːr,,
leadership,ˈliːdɜːrʃɪp,,
league,ˈliːg,,
league,ˈliːg,,
lecture,ˈlɛktʃɜːr,,
length,"ˈlɛŋkθ, ˈlɛŋθ",,
librarian,lˈˈaɪˈbrɛˌriːən,,
limit,ˈlɪmət,,
limitation,ˌlɪmɪˈteɪʃən,,
liquid,"ˈlɪkwəd, ˈlɪkwɪd",,
literature,ˈlɪtɜːrətʃɜːr,,
literature,ˈlɪtɜːrətʃɜːr,,
liver,ˈlɪvɜːr,,
location,lˈˈoʊˈkeɪʃən,,
log,ˈlɔg,,
log,ˈlɔg,,
logic,ˈlɑːdʒɪk,,
logo,ˈloʊgoʊ,,
loss,ˈlɔs,,
loss,ˈlɔs,,
loss,ˈlɔs,,
loyalty,ˈlɔɪəlti,,
luggage,"ˈlʌgədʒ, ˈlʌgɪdʒ",,
lung,ˈlʌŋ,,
luxury,ˈlʌgʒɜːri,,
luxury,ˈlʌgʒɜːri,,
maintenance,"ˈmeɪntənəns, ˈmeɪntnəns",,
maintenance,"ˈmeɪntənəns, ˈmeɪntnəns",,
majority,mˈˈəˈdʒɔrəti,,
majority,mˈˈəˈdʒɔrəti,,
management,"ˈmænədʒmənt, ˈmænɪdʒmənt",,
management,"ˈmænədʒmənt, ˈmænɪdʒmənt",,
marble,ˈmɑːrbəl,,
marble,ˈmɑːrbəl,,
marriage,ˈmɛrɪdʒ,,
mathematics,ˌmæθəˈmætɪks,,
maximum,ˈmæksəməm,,
mayor,ˈmeɪɜːr,,
measurement,ˈmɛʒɜːrmənt,,
measurement,ˈmɛʒɜːrmənt,,
mechanic,"mˈˈəˈkænɪk, mɪˈkænɪk",,
medium,ˈmiːdiːəm,,
medium,ˈmiːdiːəm,,
membership,ˈmɛmbɜːrʃɪp,,
merchant,ˈmɜːrːtʃənt,,
mess,ˈmɛs,,
mess,ˈmɛs,,
mile,ˈmaɪl,,
mineral,"ˈmɪnɜːrəl, ˈmɪnrəl",,
minimum,ˈmɪnəməm,,
minority,"mˈˈaɪˈnɔrəti, məˈnɔrəti",,
minority,"mˈˈaɪˈnɔrəti, məˈnɔrəti",,
mission,ˈmɪʃən,,
mission,ˈmɪʃən,,
mission,ˈmɪʃən,,
molecule,ˈmɑːləˌkjuːl,,
monitor,ˈmɑːnətɜːr,,
monitor,ˈmɑːnətɜːr,,
merchant,ˈmɜːrːtʃənt,,
mess,ˈmɛs,,
mess,ˈmɛs,,
mile,ˈmaɪl,,
mineral,"ˈmɪnɜːrəl, ˈmɪnrəl",,
minimum,ˈmɪnəməm,,
minority,"mˈˈaɪˈnɔrəti, məˈnɔrəti",,
minority,"mˈˈaɪˈnɔrəti, məˈnɔrəti",,
mission,ˈmɪʃən,,
mission,ˈmɪʃən,,
mission,ˈmɪʃən,,
molecule,ˈmɑːləˌkjuːl,,
monitor,ˈmɑːnətɜːr,,
monitor,ˈmɑːnətɜːr,,
motivation,ˌmoʊtəˈveɪʃən,,
motivation,ˌmoʊtəˈveɪʃən,,
motive,ˈmoʊtɪv,,
motor,ˈmoʊtɜːr,,
motorcycle,ˈmoʊtɜːrsaɪkəl,,
movement,ˈmuːvmənt,,
movement,ˈmuːvmənt,,
movement,ˈmuːvmənt,,
muscle,ˈmʌsəl,,
muscle,ˈmʌsəl,,
myth,ˈmɪθ,,
myth,ˈmɪθ,,
nail,ˈneɪl,,
nail,ˈneɪl,,
nap,ˈnæp,,
nationalist,"ˈnæʃənələst, ˈnæʃənəlɪst, ˈnæʃnələst, ˈnæʃnəlɪst",,
negotiation,nˈˈɪˌgoʊʃiːˈeɪʃən,,
neighborhood,ˈneɪbɜːrˌhʊd,,
net,ˈnɛt,,
net,ˈnɛt,,
net,ˈnɛt,,
network,ˈnɛˌtwɜːrːk,,
network,ˈnɛˌtwɜːrːk,,
network,ˈnɛˌtwɜːrːk,,
newcomer,ˈnuːˌkəmɜːr,,
notion,ˈnoʊʃən,,
nucleus,ˈnuːkliːəs,,
nucleus,ˈnuːkliːəs,,
nutrient,ˈnuːtriːənt,,
objection,ˈəbdʒɛkʃən,,
objective,ˈəbdʒɛktɪv,,
observation,ˌɑːbzɜːrveɪʃən,,
observation,ˌɑːbzɜːrveɪʃən,,
obstacle,ˈɑːbstəkəl,,
occasion,ˈəˈkeɪʒən,,
occasion,ˈəˈkeɪʒən,,
ocean,ˈoʊʃən,,
operation,ˌɑːpɜːrˈeɪʃən,,
operation,ˌɑːpɜːrˈeɪʃən,,
operation,ˌɑːpɜːrˈeɪʃən,,
operation,ˌɑːpɜːrˈeɪʃən,,
opposition,ˌɑːpəˈzɪʃən,,
opposition,ˌɑːpəˈzɪʃən,,
option,"ˈɑːpʃən, ˈɔpʃən",,
option,"ˈɑːpʃən, ˈɔpʃən",,
organ,ˈɔrgən,,
organ,ˈɔrgən,,
organ,ˈɔrgən,,
organism,ˈɔrgəˌnɪzəm,,
organization,ˌɔrgənəˈzeɪʃən,,
organization,ˌɔrgənəˈzeɪʃən,,
origin,ˈɔrədʒən,,
oxygen,"ˈɑːksədʒən, ˈɑːksɪdʒən",,
pace,ˈpeɪs,,
pace,ˈpeɪs,,
package,"ˈpækədʒ, ˈpækɪdʒ",,
package,"ˈpækədʒ, ˈpækɪdʒ",,
pain,ˈpeɪn,,
pain,ˈpeɪn,,
parcel,ˈpɑːrsəl,,
parcel,ˈpɑːrsəl,,
participant,pˈˈɑːrtɪsəpənt,,
passion,ˈpæʃən,,
passport,ˈpæˌspɔrt,,
password,ˈpæˌswɜːrːd,,
patience,ˈpeɪʃəns,,
pattern,ˈpætɜːrn,,
pattern,ˈpætɜːrn,,
percent,pˈˈɜːrsɛnt,,
performer,pˈˈɜːrfɔrmɜːr,,
pharmacy,ˈfɑːrməsi,,
phenomenon,fˈˈəˈnɑːməˌnɑːn,,
philosopher,fˈˈəˈlɑːsəfɜːr,,
philosophy,fˈˈəˈlɑːsəfi,,
philosophy,fˈˈəˈlɑːsəfi,,
photocopy,ˈfoʊtoʊˌkɑːpi,,
phrase,ˈfreɪz,,
physics,ˈfɪzɪks,,
pipe,ˈpaɪp,,
pipe,ˈpaɪp,,
pit,ˈpɪt,,
pit,ˈpɪt,,
pit,ˈpɪt,,
plastic,ˈplæstɪk,,
platform,ˈplætfɔrm,,
platform,ˈplætfɔrm,,
platform,ˈplætfɔrm,,
plug,ˈplʌg,,
poet,ˈpoʊət,,
poetry,ˈpoʊətri,,
poison,ˈpɔɪzən,,
pole,ˈpoʊl,,
pole,ˈpoʊl,,
policy,ˈpɑːləsi,,
policy,ˈpɑːləsi,,
politician,ˌpɑːləˈtɪʃən,,
politics,ˈpɑːləˌtɪks,,
port,ˈpɔrt,,
port,ˈpɔrt,,
possession,pˈˈəˈzɛʃən,,
possession,pˈˈəˈzɛʃən,,
possibility,ˌpɑːsəˈbɪləˌtiː,,
postcard,"ˈpoʊstkɑːrd, ˈpoʊˌskɑːrd",,
pot,ˈpɑːt,,
pound,ˈpaʊnd,,
pound,ˈpaʊnd,,
poverty,ˈpɑːvɜːrti,,
powder,ˈpaʊdɜːr,,
praise,ˈpreɪz,,
preference,"ˈprɛfɜːrəns, ˈprɛfrəns",,
prejudice,ˈprɛdʒədɪs,,
preparation,ˌprɛpɜːrˈeɪʃən,,
prescription,prˈˈəˈskrɪpʃən,,
presence,ˈprɛzəns,,
presentation,ˌprɛzənteɪʃən,,
presentation,ˌprɛzənteɪʃən,,
president,ˈprɛzɪdənt,,
president,ˈprɛzɪdənt,,
principle,ˈprɪnsəpəl,,
principle,ˈprɪnsəpəl,,
prison,ˈprɪzən,,
prisoner,"ˈprɪzənɜːr, ˈprɪznɜːr",,
privacy,ˈpraɪvəsi,,
prize,ˈpraɪz,,
probability,ˌprɑːbəˈbɪləˌtiː,,
producer,prˈˈəˈduːsɜːr,,
profession,prˈˈəˈfɛʃən,,
professor,prˈˈəˈfɛsɜːr,,
promotion,"prˈˈəˈmoʊʃən, pɜːrmoʊʃən",,
promotion,"prˈˈəˈmoʊʃən, pɜːrmoʊʃən",,
proof,ˈpruːf,,
property,ˈprɑːpɜːrti,,
property,ˈprɑːpɜːrti,,
property,ˈprɑːpɜːrti,,
proportion,prˈˈəˈpɔrʃən,,
proportion,prˈˈəˈpɔrʃən,,
proposal,prˈˈəˈpoʊzəl,,
proposal,prˈˈəˈpoʊzəl,,
prosperity,prˈˈɑːˈspɛrəti,,
protection,prˈˈəˈtɛkʃən,,
pub,ˈpʌb,,
publisher,ˈpʌblɪʃɜːr,,
pump,ˈpʌmp,,
punishment,ˈpʌnɪʃmənt,,
pupil,ˈpjuːpəl,,
pupil,ˈpjuːpəl,,
purse,ˈpɜːrːs,,
puzzle,ˈpʌzəl,,
quantity,ˈkwɑːntəti,,
questionnaire,ˌkwɛstʃəˈnɛr,,
queue,ˈkjuː,,
race,ˈreɪs,,
race,ˈreɪs,,
radiation,ˌreɪdiːˈeɪʃən,,
rage,ˈreɪdʒ,,
rail,ˈreɪl,,
rail,ˈreɪl,,
railway,ˈreɪlweɪ,,
rainfall,ˈreɪnfɔl,,
ration,"ˈræʃən, ˈreɪʃən",,
reality,ˌriːˈæləˌtiː,,
reception,"rˈˈɪˈsɛpʃən, riːˈsɛpʃən",,
reception,"rˈˈɪˈsɛpʃən, riːˈsɛpʃən",,
reception,"rˈˈɪˈsɛpʃən, riːˈsɛpʃən",,
record,"rˈˈəˈkɔrd, ˈrɛkɜːrd, rɪˈkɔrd",,
record,"rˈˈəˈkɔrd, ˈrɛkɜːrd, rɪˈkɔrd",,
record,"rˈˈəˈkɔrd, ˈrɛkɜːrd, rɪˈkɔrd",,
recovery,"rˈˈɪˈkʌvri, rɪˈkʌvɜːri",,
reduction,rˈˈɪˈdʌkʃən,,
reflection,"rˈˈəˈflɛkʃən, rɪˈflɛkʃən",,
reflection,"rˈˈəˈflɛkʃən, rɪˈflɛkʃən",,
refund,"rˈˈɪˈfʌnd, ˈriːˌfənd",,
refusal,"rˈˈəˈfjuːzəl, rɪˈfjuːzəl",,
region,ˈriːdʒən,,
registration,ˌrɛdʒɪˈstreɪʃən,,
regulation,ˌrɛgjəˈleɪʃən,,
relation,rˈˈiːˈleɪʃən,,
relationship,rˈˈiːˈleɪʃənʃɪp,,
relative,ˈrɛlətɪv,,
religion,"rˈˈɪˈlɪdʒən, riːˈlɪdʒən",,
remainder,"rˈˈɪˈmeɪndɜːr, riːˈmeɪndɜːr",,
remedy,ˈrɛmədi,,
representative,"ˌrɛprəˈzɛntətɪv, ˌrɛprɪˈzɛntətɪv, ˌrɛprəˈzɛnətɪv, ˌrɛprɪˈzɛnətɪv",,
republic,"rˈˈiːˈpʌblək, riːˈpʌblɪk",,
reputation,ˌrɛpjəˈteɪʃən,,
requirement,rˈˈɪˈkwaɪrmənt,,
researcher,ˈriːsɜːrtʃɜːr,,
reservation,ˌrɛzɜːrveɪʃən,,
reservation,ˌrɛzɜːrveɪʃən,,
resort,"rˈˈɪˈzɔrt, riːˈzɔrt, riːˈsɔrt",,
resort,"rˈˈɪˈzɔrt, riːˈzɔrt, riːˈsɔrt",,
resource,ˈriːsɔrs,,
resource,ˈriːsɔrs,,
responsibility,rˈˈiːˌspɑːnsəˈbɪləti,,
rest,ˈrɛst,,
rest,ˈrɛst,,
revision,rˈˈiːˈvɪʒən,,
robot,"ˈroʊˌbɑːt, ˈroʊˌbət",,
routine,rˈˈuːˈtiːn,,
safeguard,ˈseɪfgɑːrd,,
safety,ˈseɪfti,,
sand,ˈsænd,,
satellite,ˈsætəˌlaɪt,,
satisfaction,"ˌsætəsfækʃən, ˌsætɪsfækʃən",,
scholar,ˈskɑːlɜːr,,
scholarship,ˈskɑːlɜːrʃɪp,,
scholarship,ˈskɑːlɜːrʃɪp,,
scope,ˈskoʊp,,
scratch,ˈskrætʃ,,
sculpture,ˈskʌlptʃɜːr,,
season,ˈsiːzən,,
season,ˈsiːzən,,
security,sˈˈɪˈkjʊrəti,,
security,sˈˈɪˈkjʊrəti,,
security,sˈˈɪˈkjʊrəti,,
security,sˈˈɪˈkjʊrəti,,
selection,sˈˈəˈlɛkʃən,,
sensation,sˈˈɛnseɪʃən,,
sensation,sˈˈɛnseɪʃən,,
separation,ˌsɛpɜːrˈeɪʃən,,
sequence,ˈsiːkwəns,,
series,ˈsɪriːz,,
server,ˈsɜːrːvɜːr,,
server,ˈsɜːrːvɜːr,,
session,ˈsɛʃən,,
session,ˈsɛʃən,,
settlement,ˈsɛtəlmənt,,
settlement,ˈsɛtəlmənt,,
sex,ˈsɛks,,
sheet,ˈʃiːt,,
sheet,ˈʃiːt,,
shelter,ˈʃɛltɜːr,,
shopper,ˈʃɑːpɜːr,,
shortage,"ˈʃɔrtədʒ, ˈʃɔrtɪdʒ",,
sidewalk,ˈsaɪˌdwɔk,,
signal,ˈsɪgnəl,,
signature,ˈsɪgnətʃɜːr,,
significance,"sˈˈəgnɪfɪkəns, sɪgnɪfɪkəns",,
similarity,ˌsɪməˈlɛrəti,,
sensation,sˈˈɛnseɪʃən,,
sensation,sˈˈɛnseɪʃən,,
separation,ˌsɛpɜːrˈeɪʃən,,
sequence,ˈsiːkwəns,,
series,ˈsɪriːz,,
server,ˈsɜːrːvɜːr,,
server,ˈsɜːrːvɜːr,,
session,ˈsɛʃən,,
session,ˈsɛʃən,,
settlement,ˈsɛtəlmənt,,
settlement,ˈsɛtəlmənt,,
sex,ˈsɛks,,
sheet,ˈʃiːt,,
sheet,ˈʃiːt,,
shelter,ˈʃɛltɜːr,,
shopper,ˈʃɑːpɜːr,,
shortage,"ˈʃɔrtədʒ, ˈʃɔrtɪdʒ",,
sidewalk,ˈsaɪˌdwɔk,,
signal,ˈsɪgnəl,,
signature,ˈsɪgnətʃɜːr,,
significance,"sˈˈəgnɪfɪkəns, sɪgnɪfɪkəns",,
similarity,ˌsɪməˈlɛrəti,,
skin,ˈskɪn,,
slavery,ˈsleɪvɜːri,,
sleeve,ˈsliːv,,
slogan,ˈsloʊgən,,
slope,ˈsloʊp,,
slot,ˈslɑːt,,
sort,ˈsɔrt,,
soul,ˈsoʊl,,
specialist,ˈspɛʃəlɪst,,
sphere,sfˈˈɪr,,
sphere,sfˈˈɪr,,
spirit,"ˈspɪrət, ˈspɪrɪt",,
spirit,"ˈspɪrət, ˈspɪrɪt",,
spirit,"ˈspɪrət, ˈspɪrɪt",,
stall,ˈstɔl,,
stall,ˈstɔl,,
status,"ˈstætəs, ˈsteɪtəs",,
steam,ˈstiːm,,
steel,ˈstiːl,,
storage,"ˈstɔrədʒ, ˈstɔrɪdʒ",,
strain,ˈstreɪn,,
strain,ˈstreɪn,,
stream,ˈstriːm,,
stream,ˈstriːm,,
stripe,ˈstraɪp,,
studio,ˈstuːdiːˌoʊ,,
substitute,ˈsʌbstəˌtuːt,,
suicide,"ˈsuːəˌsaɪd, ˈsuːɪˌsaɪd",,
summit,"ˈsʌmət, ˈsʌmɪt",,
summit,"ˈsʌmət, ˈsʌmɪt",,
supporter,sˈˈəˈpɔrtɜːr,,
surgeon,"ˈsɜːrːdʒən, ˈsɜːrːdʒɪn",,
surgery,ˈsɜːrːdʒɜːri,,
surgery,ˈsɜːrːdʒɜːri,,
survival,sˈˈɜːrvaɪvəl,,
suspicion,sˈˈəˈspɪʃən,,
sword,ˈsɔrd,,
sympathy,ˈsɪmpəθi,,
sympathy,ˈsɪmpəθi,,
symptom,ˈsɪmptəm,,
syndrome,ˈsɪndroʊm,,
tale,ˈteɪl,,
tank,ˈtæŋk,,
tank,ˈtæŋk,,
taste,ˈteɪst,,
taste,ˈteɪst,,
tax,ˈtæks,,
technique,tˈˈɛkniːk,,
tendency,ˈtɛndənsi,,
tension,ˈtɛnʃən,,
tension,ˈtɛnʃən,,
tent,ˈtɛnt,,
term,ˈtɜːrːm,,
term,ˈtɜːrːm,,
term,ˈtɜːrːm,,
term,ˈtɜːrːm,,
terminal,ˈtɜːrːmənəl,,
terminal,ˈtɜːrːmənəl,,
terror,ˈtɛrɜːr,,
terrorism,ˈtɛrəˌrɪzəm,,
terrorist,ˈtɛrərɪst,,
theft,ˈθɛft,,
theory,"ˈθɪri, ˈθiːɜːri",,
threat,ˈθrɛt,,
thumb,ˈθʌm,,
tick,ˈtɪk,,
tick,ˈtɪk,,
tick,ˈtɪk,,
tide,ˈtaɪd,,
tissue,"ˈtɪsjuː, ˈtɪʃuː",,
tissue,"ˈtɪsjuː, ˈtɪʃuː",,
tobacco,tˈˈəˈbæˌkoʊ,,
tongue,ˈtʌŋ,,
tongue,ˈtʌŋ,,
total,ˈtoʊtəl,,
tourism,ˈtʊˌrɪzəm,,
tournament,ˈtʊrnəmənt,,
trail,ˈtreɪl,,
trail,ˈtreɪl,,
transformation,ˌtrænsfɜːrmeɪʃən,,
transportation,ˌtrænspɜːrteɪʃən,,
trash,ˈtræʃ,,
treatment,ˈtriːtmənt,,
treatment,ˈtriːtmənt,,
trend,ˈtrɛnd,,
trigger,ˈtrɪgɜːr,,
trim,ˈtrɪm,,
triumph,ˈtraɪəmf,,
twin,ˈtwɪn,,
twist,ˈtwɪst,,
twist,ˈtwɪst,,
uncertainty,ˈənsɜːrːtənti,,
unemployment,ˌənɪmplɔɪmənt,,
union,ˈjuːnjən,,
union,ˈjuːnjən,,
universe,ˈjuːnəˌvɜːrːs,,
usage,"ˈjuːsədʒ, ˈjuːsɪdʒ",,
vacancy,ˈveɪkənsi,,
vacancy,ˈveɪkənsi,,
van,ˈvæn,,
variety,vˈˈɜːrˈaɪəti,,
vegetarian,ˌvɛdʒəˈtɛˌriːən,,
vehicle,"ˈviːhɪkəl, ˈviːɪkəl",,
vein,ˈveɪn,,
vessel,ˈvɛsəl,,
vessel,ˈvɛsəl,,
vessel,ˈvɛsəl,,
victim,ˈvɪktɪm,,
victory,ˈvɪktəri,,
violence,ˈvaɪələns,,
virus,ˈvaɪrəs,,
virus,ˈvaɪrəs,,
visa,ˈviːzə,,
vision,ˈvɪʒən,,
vision,ˈvɪʒən,,
volume,ˈvɑːljuːm,,
