word,ipa,source,original_ipa
diligence,dˈɪlɪdʒəns,,
dioxide,dˈaɪɑːksaɪd,,
disability,"dˈɪsəbɪlɪti, dɪsəbɪlɪtiːz",,
disagreement,dˈɪsəgriːmənt,,
disaster,dˈɪzæstɜːr,,
discount,"dˈɪskaʊnt, dɪskaʊnt",,
discovery,"dˈɪskʌvɜːri, dɪskʌvri, dɪskʌvri",,
discrimination,dˈɪskrɪməneɪʃən,,
discrimination,dˈɪskrɪməneɪʃən,,
disease,dˈɪziːz,,
disk,dˈɪsk,,
distance,dˈɪstəns,,
distinction,dˈɪstɪŋkʃən,,
distinction,dˈɪstɪŋkʃən,,
distribution,dˈɪstrəbjuːʃən,,
distribution,dˈɪstrəbjuːʃən,,
district,dˈɪstrɪkt,,
disturbance,dˈɪstɜːrːbəns,,
document,"dˈɑːkjəmɛnt, dɑːkjuːmɛnt",,
dot,dˈɑːt,,
dozen,dˈʌzən,,
duty,"dˈuːti, djuːti",,
duty,"dˈuːti, djuːti",,
ecology,"ˈɪkɑːlədʒi, iːkɑːlədʒi",,
economy,"ˈɪkɑːnəmi, iːkɑːnəmi",,
economy,"ˈɪkɑːnəmi, iːkɑːnəmi",,
edge,ˈɛdʒ,,
edge,ˈɛdʒ,,
edition,"ˈədɪʃən, ɪdɪʃən",,
efficiency,ˈɪfɪʃənsi,,
election,ˈɪlɛkʃən,,
electricity,ˈɪlɛktrɪsəti,,
electron,ˈɪlɛktrɑːn,,
element,ˈɛləmənt,,
element,ˈɛləmənt,,
emotion,"ˈɪmoʊʃən, iːmoʊʃən",,
emperor,ˈɛmpɜːrɜːr,,
emphasis,ˈɛmfəsɪs,,
empire,ˈɛmpaɪɜːr,,
empire,ˈɛmpaɪɜːr,,
employment,"ˈɛmplɔɪmənt, ɪmplɔɪmənt",,
encyclopedia,"ˈɪnsaɪkləpiːdiːə, ɪnsaɪkloʊpiːdiːə",,
enemy,ˈɛnəmi,,
engine,"ˈɛndʒən, ɪndʒən",,
enthusiasm,ˈɪnθuːziːæzəm,,
entry,ˈɛntri,,
entry,ˈɛntri,,
entry,ˈɛntri,,
equality,ˈɪkwɑːləti,,
equipment,ˈɪkwɪpmənt,,
era,"ˈɛrə, ɪrə",,
essence,ˈɛsəns,,
establishment,ˈɪstæblɪʃmənt,,
establishment,ˈɪstæblɪʃmənt,,
establishment,ˈɪstæblɪʃmənt,,
examination,ˈɪgzæməneɪʃən,,
examination,ˈɪgzæməneɪʃən,,
examination,ˈɪgzæməneɪʃən,,
excellence,ˈɛksələns,,
excess,"ˈɛksɛs, ɪksɛs",,
excitement,ˈɪksaɪtmənt,,
existence,"ˈɛgzɪstəns, ɪgzɪstəns",,
exit,"ˈɛgzɪt, ɛksət",,
exit,"ˈɛgzɪt, ɛksət",,
expense,ˈɪkspɛns,,
experiment,ˈɪkspɛrəmənt,,
exploration,"ˈɛksplɜːreɪʃən, ɛksplɔreɪʃən",,
explosion,ˈɪksploʊʒən,,
explosion,ˈɪksploʊʒən,,
extent,ˈɪkstɛnt,,
facility,fˈəsɪlɪti,,
facility,fˈəsɪlɪti,,
failure,fˈeɪljɜːr,,
failure,fˈeɪljɜːr,,
failure,fˈeɪljɜːr,,
fall,"fˈɔl, fɑːl",,
fall,"fˈɔl, fɑːl",,
fall,"fˈɔl, fɑːl",,
fax,fˈæks,,
fellow,fˈɛloʊ,,
ferry,fˈɛri,,
filter,fˈɪltɜːr,,
finger,fˈɪŋgɜːr,,
firefighter,fˈaɪrfaɪtɜːr,,
fitness,fˈɪtnəs,,
flavor,flˈeɪvɜːr,,
flu,flˈuː,,
fold,fˈoʊld,,
foot,fˈʊt,,
foot,fˈʊt,,
foot,fˈʊt,,
forecast,fˈɔrkæst,,
format,fˈɔrmæt,,
formula,fˈɔrmjələ,,
formula,fˈɔrmjələ,,
foundation,fˈaʊndeɪʃən,,
foundation,fˈaʊndeɪʃən,,
foundation,fˈaʊndeɪʃən,,
fountain,fˈaʊntən,,
fragment,frˈægmənt,,
frequency,frˈiːkwənsi,,
frequency,frˈiːkwənsi,,
frustration,frˈəstreɪʃən,,
fuel,"fjˈuːəl, fjuːl",,
function,fˈʌŋkʃən,,
function,fˈʌŋkʃən,,
function,fˈʌŋkʃən,,
fund,fˈʌnd,,
fund,fˈʌnd,,
gallon,gˈælən,,
gap,gˈæp,,
gap,gˈæp,,
garment,gˈɑːrmənt,,
gene,dʒˈiːn,,
genetics,dʒˈənɛtɪks,,
gentleman,"dʒˈɛntəlmən, dʒɛnəlmən",,
geography,dʒˈiːɑːgrəfi,,
gesture,dʒˈɛstʃɜːr,,
glance,glˈæns,,
goods,gˈʊdz,,
governor,gˈʌvɜːrnɜːr,,
graduation,"grˈædʒuːeɪʃən, grædʒəweɪʃən",,
graph,grˈæf,,
graphics,grˈæfɪks,,
grave,grˈeɪv,,
greenhouse,grˈiːnhaʊs,,
growth,grˈoʊθ,,
growth,grˈoʊθ,,
guidance,gˈaɪdəns,,
gym,dʒˈɪm,,
habitat,hˈæbətæt,,
harbor,hˈɑːrbɜːr,,
hazard,hˈæzɜːrd,,
headline,hˈɛdlaɪn,,
height,hˈaɪt,,
hip,hˈɪp,,
historian,hˈɪstɔriːən,,
horizon,hˈɜːraɪzən,,
household,hˈaʊshoʊld,,
human,"hjˈuːmən, juːmən",,
humor,hjˈuːmɜːr,,
hunger,hˈʌŋgɜːr,,
identity,ˈaɪdɛntətiː,,
identity,ˈaɪdɛntətiː,,
illness,ˈɪlnəs,,
immigration,ˈɪməgreɪʃən,,
impression,ˈɪmprɛʃən,,
impression,ˈɪmprɛʃən,,
improvement,ˈɪmpruːvmənt,,
incident,ˈɪnsədənt,,
income,ˈɪnkəm,,
industry,ˈɪndəstri,,
industry,ˈɪndəstri,,
industry,ˈɪndəstri,,
infection,ˈɪnfɛkʃən,,
ingredient,ˈɪngriːdiːənt,,
injury,ˈɪndʒɜːri,,
ink,ˈɪŋk,,
inquiry,"ˈɪnkwaɪriː, ɪnkwəriː",,
insight,ˈɪnsaɪt,,
inspection,ˈɪnspɛkʃən,,
instance,ˈɪnstəns,,
institute,ˈɪnstɪtuːt,,
instruction,ˈɪnstrʌkʃən,,
instruction,ˈɪnstrʌkʃən,,
instructor,ˈɪnstrʌktɜːr,,
insurance,ˈɪnʃʊrəns,,
intention,ˈɪntɛntʃən,,
interaction,"ˈɪntɜːrækʃən, ɪnɜːrækʃən",,
interval,ˈɪntɜːrvəl,,
interval,ˈɪntɜːrvəl,,
introduction,"ˈɪntrədʌkʃən, ɪntroʊdʌkʃən",,
introduction,"ˈɪntrədʌkʃən, ɪntroʊdʌkʃən",,
invasion,ˈɪnveɪʒən,,
investigation,ˈɪnvɛstəgeɪʃən,,
invitation,ˈɪnvɪteɪʃən,,
iron,ˈaɪɜːrn,,
iron,ˈaɪɜːrn,,
isolation,ˈaɪsəleɪʃən,,
jail,dʒˈeɪl,,
jazz,dʒˈæz,,
journal,dʒˈɜːrːnəl,,
journal,dʒˈɜːrːnəl,,
journalist,"dʒˈɜːrːnələst, dʒɜːrːnəlɪst",,
judgment,dʒˈʌdʒmənt,,
judgment,dʒˈʌdʒmənt,,
justice,"dʒˈʌstəs, dʒʌstɪs",,
justice,"dʒˈʌstəs, dʒʌstɪs",,
keyboard,kˈiːbɔrd,,
lab,lˈæb,,
laboratory,lˈæbrətɔri,,
ladder,lˈædɜːr,,
land,lˈænd,,
land,lˈænd,,
landlord,lˈændlɔrd,,
laughter,lˈæftɜːr,,
layer,lˈeɪɜːr,,
leadership,lˈiːdɜːrʃɪp,,
league,lˈiːg,,
league,lˈiːg,,
lecture,lˈɛktʃɜːr,,
length,"lˈɛŋkθ, lɛŋθ",,
librarian,lˈaɪbrɛriːən,,
limit,lˈɪmət,,
limitation,lˈɪmɪteɪʃən,,
liquid,"lˈɪkwəd, lɪkwɪd",,
literature,lˈɪtɜːrətʃɜːr,,
literature,lˈɪtɜːrətʃɜːr,,
liver,lˈɪvɜːr,,
location,lˈoʊkeɪʃən,,
log,lˈɔg,,
log,lˈɔg,,
logic,lˈɑːdʒɪk,,
logo,lˈoʊgoʊ,,
loss,lˈɔs,,
loss,lˈɔs,,
loss,lˈɔs,,
loyalty,lˈɔɪəlti,,
luggage,"lˈʌgədʒ, lʌgɪdʒ",,
lung,lˈʌŋ,,
luxury,lˈʌgʒɜːri,,
luxury,lˈʌgʒɜːri,,
maintenance,"mˈeɪntənəns, meɪntnəns",,
maintenance,"mˈeɪntənəns, meɪntnəns",,
majority,mˈədʒɔrəti,,
majority,mˈədʒɔrəti,,
management,"mˈænədʒmənt, mænɪdʒmənt",,
management,"mˈænədʒmənt, mænɪdʒmənt",,
marble,mˈɑːrbəl,,
marble,mˈɑːrbəl,,
marriage,mˈɛrɪdʒ,,
mathematics,mˈæθəmætɪks,,
maximum,mˈæksəməm,,
mayor,mˈeɪɜːr,,
measurement,mˈɛʒɜːrmənt,,
measurement,mˈɛʒɜːrmənt,,
mechanic,"mˈəkænɪk, mɪkænɪk",,
medium,mˈiːdiːəm,,
medium,mˈiːdiːəm,,
membership,mˈɛmbɜːrʃɪp,,
merchant,mˈɜːrːtʃənt,,
mess,mˈɛs,,
mess,mˈɛs,,
mile,mˈaɪl,,
mineral,"mˈɪnɜːrəl, mɪnrəl",,
minimum,mˈɪnəməm,,
minority,"mˈaɪnɔrəti, mənɔrəti",,
minority,"mˈaɪnɔrəti, mənɔrəti",,
mission,mˈɪʃən,,
mission,mˈɪʃən,,
mission,mˈɪʃən,,
molecule,mˈɑːləkjuːl,,
monitor,mˈɑːnətɜːr,,
monitor,mˈɑːnətɜːr,,
merchant,mˈɜːrːtʃənt,,
mess,mˈɛs,,
mess,mˈɛs,,
mile,mˈaɪl,,
mineral,"mˈɪnɜːrəl, mɪnrəl",,
minimum,mˈɪnəməm,,
minority,"mˈaɪnɔrəti, mənɔrəti",,
minority,"mˈaɪnɔrəti, mənɔrəti",,
mission,mˈɪʃən,,
mission,mˈɪʃən,,
mission,mˈɪʃən,,
molecule,mˈɑːləkjuːl,,
monitor,mˈɑːnətɜːr,,
monitor,mˈɑːnətɜːr,,
motivation,mˈoʊtəveɪʃən,,
motivation,mˈoʊtəveɪʃən,,
motive,mˈoʊtɪv,,
motor,mˈoʊtɜːr,,
motorcycle,mˈoʊtɜːrsaɪkəl,,
movement,mˈuːvmənt,,
movement,mˈuːvmənt,,
movement,mˈuːvmənt,,
muscle,mˈʌsəl,,
muscle,mˈʌsəl,,
myth,mˈɪθ,,
myth,mˈɪθ,,
nail,nˈeɪl,,
nail,nˈeɪl,,
nap,nˈæp,,
nationalist,"nˈæʃənələst, næʃənəlɪst, næʃnələst, næʃnəlɪst",,
negotiation,nˈɪgoʊʃiːeɪʃən,,
neighborhood,nˈeɪbɜːrhʊd,,
net,nˈɛt,,
net,nˈɛt,,
net,nˈɛt,,
network,nˈɛtwɜːrːk,,
network,nˈɛtwɜːrːk,,
network,nˈɛtwɜːrːk,,
newcomer,nˈuːkəmɜːr,,
notion,nˈoʊʃən,,
nucleus,nˈuːkliːəs,,
nucleus,nˈuːkliːəs,,
nutrient,nˈuːtriːənt,,
objection,ˈəbdʒɛkʃən,,
objective,ˈəbdʒɛktɪv,,
observation,ˈɑːbzɜːrveɪʃən,,
observation,ˈɑːbzɜːrveɪʃən,,
obstacle,ˈɑːbstəkəl,,
occasion,ˈəkeɪʒən,,
occasion,ˈəkeɪʒən,,
ocean,ˈoʊʃən,,
operation,ˈɑːpɜːreɪʃən,,
operation,ˈɑːpɜːreɪʃən,,
operation,ˈɑːpɜːreɪʃən,,
operation,ˈɑːpɜːreɪʃən,,
opposition,ˈɑːpəzɪʃən,,
opposition,ˈɑːpəzɪʃən,,
option,"ˈɑːpʃən, ɔpʃən",,
option,"ˈɑːpʃən, ɔpʃən",,
organ,ˈɔrgən,,
organ,ˈɔrgən,,
organ,ˈɔrgən,,
organism,ˈɔrgənɪzəm,,
organization,ˈɔrgənəzeɪʃən,,
organization,ˈɔrgənəzeɪʃən,,
origin,ˈɔrədʒən,,
oxygen,"ˈɑːksədʒən, ɑːksɪdʒən",,
pace,pˈeɪs,,
pace,pˈeɪs,,
package,"pˈækədʒ, pækɪdʒ",,
package,"pˈækədʒ, pækɪdʒ",,
pain,pˈeɪn,,
pain,pˈeɪn,,
parcel,pˈɑːrsəl,,
parcel,pˈɑːrsəl,,
participant,pˈɑːrtɪsəpənt,,
passion,pˈæʃən,,
passport,pˈæspɔrt,,
password,pˈæswɜːrːd,,
patience,pˈeɪʃəns,,
pattern,pˈætɜːrn,,
pattern,pˈætɜːrn,,
percent,pˈɜːrsɛnt,,
performer,pˈɜːrfɔrmɜːr,,
pharmacy,fˈɑːrməsi,,
phenomenon,fˈənɑːmənɑːn,,
philosopher,fˈəlɑːsəfɜːr,,
philosophy,fˈəlɑːsəfi,,
philosophy,fˈəlɑːsəfi,,
photocopy,fˈoʊtoʊkɑːpi,,
phrase,frˈeɪz,,
physics,fˈɪzɪks,,
pipe,pˈaɪp,,
pipe,pˈaɪp,,
pit,pˈɪt,,
pit,pˈɪt,,
pit,pˈɪt,,
plastic,plˈæstɪk,,
platform,plˈætfɔrm,,
platform,plˈætfɔrm,,
platform,plˈætfɔrm,,
plug,plˈʌg,,
poet,pˈoʊət,,
poetry,pˈoʊətri,,
poison,pˈɔɪzən,,
pole,pˈoʊl,,
pole,pˈoʊl,,
policy,pˈɑːləsi,,
policy,pˈɑːləsi,,
politician,pˈɑːlətɪʃən,,
politics,pˈɑːlətɪks,,
port,pˈɔrt,,
port,pˈɔrt,,
possession,pˈəzɛʃən,,
possession,pˈəzɛʃən,,
possibility,pˈɑːsəbɪlətiː,,
postcard,"pˈoʊstkɑːrd, poʊskɑːrd",,
pot,pˈɑːt,,
pound,pˈaʊnd,,
pound,pˈaʊnd,,
poverty,pˈɑːvɜːrti,,
powder,pˈaʊdɜːr,,
praise,prˈeɪz,,
preference,"prˈɛfɜːrəns, prɛfrəns",,
prejudice,prˈɛdʒədɪs,,
preparation,prˈɛpɜːreɪʃən,,
prescription,prˈəskrɪpʃən,,
presence,prˈɛzəns,,
presentation,prˈɛzənteɪʃən,,
presentation,prˈɛzənteɪʃən,,
president,prˈɛzɪdənt,,
president,prˈɛzɪdənt,,
principle,prˈɪnsəpəl,,
principle,prˈɪnsəpəl,,
prison,prˈɪzən,,
prisoner,"prˈɪzənɜːr, prɪznɜːr",,
privacy,prˈaɪvəsi,,
prize,prˈaɪz,,
probability,prˈɑːbəbɪlətiː,,
producer,prˈəduːsɜːr,,
profession,prˈəfɛʃən,,
professor,prˈəfɛsɜːr,,
promotion,"prˈəmoʊʃən, pɜːrmoʊʃən",,
promotion,"prˈəmoʊʃən, pɜːrmoʊʃən",,
proof,prˈuːf,,
property,prˈɑːpɜːrti,,
property,prˈɑːpɜːrti,,
property,prˈɑːpɜːrti,,
proportion,prˈəpɔrʃən,,
proportion,prˈəpɔrʃən,,
proposal,prˈəpoʊzəl,,
proposal,prˈəpoʊzəl,,
prosperity,prˈɑːspɛrəti,,
protection,prˈətɛkʃən,,
pub,pˈʌb,,
publisher,pˈʌblɪʃɜːr,,
pump,pˈʌmp,,
punishment,pˈʌnɪʃmənt,,
pupil,pjˈuːpəl,,
pupil,pjˈuːpəl,,
purse,pˈɜːrːs,,
puzzle,pˈʌzəl,,
quantity,kwˈɑːntəti,,
questionnaire,kwˈɛstʃənɛr,,
queue,kjˈuː,,
race,rˈeɪs,,
race,rˈeɪs,,
radiation,rˈeɪdiːeɪʃən,,
rage,rˈeɪdʒ,,
rail,rˈeɪl,,
rail,rˈeɪl,,
railway,rˈeɪlweɪ,,
rainfall,rˈeɪnfɔl,,
ration,"rˈæʃən, reɪʃən",,
reality,rˈiːælətiː,,
reception,"rˈɪsɛpʃən, riːsɛpʃən",,
reception,"rˈɪsɛpʃən, riːsɛpʃən",,
reception,"rˈɪsɛpʃən, riːsɛpʃən",,
record,"rˈəkɔrd, rɛkɜːrd, rɪkɔrd",,
record,"rˈəkɔrd, rɛkɜːrd, rɪkɔrd",,
record,"rˈəkɔrd, rɛkɜːrd, rɪkɔrd",,
recovery,"rˈɪkʌvri, rɪkʌvɜːri",,
reduction,rˈɪdʌkʃən,,
reflection,"rˈəflɛkʃən, rɪflɛkʃən",,
reflection,"rˈəflɛkʃən, rɪflɛkʃən",,
refund,"rˈɪfʌnd, riːfənd",,
refusal,"rˈəfjuːzəl, rɪfjuːzəl",,
region,rˈiːdʒən,,
registration,rˈɛdʒɪstreɪʃən,,
regulation,rˈɛgjəleɪʃən,,
relation,rˈiːleɪʃən,,
relationship,rˈiːleɪʃənʃɪp,,
relative,rˈɛlətɪv,,
religion,"rˈɪlɪdʒən, riːlɪdʒən",,
remainder,"rˈɪmeɪndɜːr, riːmeɪndɜːr",,
remedy,rˈɛmədi,,
representative,"rˈɛprəzɛntətɪv, rɛprɪzɛntətɪv, rɛprəzɛnətɪv, rɛprɪzɛnətɪv",,
republic,"rˈiːpʌblək, riːpʌblɪk",,
reputation,rˈɛpjəteɪʃən,,
requirement,rˈɪkwaɪrmənt,,
researcher,rˈiːsɜːrtʃɜːr,,
reservation,rˈɛzɜːrveɪʃən,,
reservation,rˈɛzɜːrveɪʃən,,
resort,"rˈɪzɔrt, riːzɔrt, riːsɔrt",,
resort,"rˈɪzɔrt, riːzɔrt, riːsɔrt",,
resource,rˈiːsɔrs,,
resource,rˈiːsɔrs,,
responsibility,rˈiːspɑːnsəbɪləti,,
rest,rˈɛst,,
rest,rˈɛst,,
revision,rˈiːvɪʒən,,
robot,"rˈoʊbɑːt, roʊbət",,
routine,rˈuːtiːn,,
safeguard,sˈeɪfgɑːrd,,
safety,sˈeɪfti,,
sand,sˈænd,,
satellite,sˈætəlaɪt,,
satisfaction,"sˈætəsfækʃən, sætɪsfækʃən",,
scholar,skˈɑːlɜːr,,
scholarship,skˈɑːlɜːrʃɪp,,
scholarship,skˈɑːlɜːrʃɪp,,
scope,skˈoʊp,,
scratch,skrˈætʃ,,
sculpture,skˈʌlptʃɜːr,,
season,sˈiːzən,,
season,sˈiːzən,,
security,sˈɪkjʊrəti,,
security,sˈɪkjʊrəti,,
security,sˈɪkjʊrəti,,
security,sˈɪkjʊrəti,,
selection,sˈəlɛkʃən,,
sensation,sˈɛnseɪʃən,,
sensation,sˈɛnseɪʃən,,
separation,sˈɛpɜːreɪʃən,,
sequence,sˈiːkwəns,,
series,sˈɪriːz,,
server,sˈɜːrːvɜːr,,
server,sˈɜːrːvɜːr,,
session,sˈɛʃən,,
session,sˈɛʃən,,
settlement,sˈɛtəlmənt,,
settlement,sˈɛtəlmənt,,
sex,sˈɛks,,
sheet,ʃˈiːt,,
sheet,ʃˈiːt,,
shelter,ʃˈɛltɜːr,,
shopper,ʃˈɑːpɜːr,,
shortage,"ʃˈɔrtədʒ, ʃɔrtɪdʒ",,
sidewalk,sˈaɪdwɔk,,
signal,sˈɪgnəl,,
signature,sˈɪgnətʃɜːr,,
significance,"sˈəgnɪfɪkəns, sɪgnɪfɪkəns",,
similarity,sˈɪməlɛrəti,,
sensation,sˈɛnseɪʃən,,
sensation,sˈɛnseɪʃən,,
separation,sˈɛpɜːreɪʃən,,
sequence,sˈiːkwəns,,
series,sˈɪriːz,,
server,sˈɜːrːvɜːr,,
server,sˈɜːrːvɜːr,,
session,sˈɛʃən,,
session,sˈɛʃən,,
settlement,sˈɛtəlmənt,,
settlement,sˈɛtəlmənt,,
sex,sˈɛks,,
sheet,ʃˈiːt,,
sheet,ʃˈiːt,,
shelter,ʃˈɛltɜːr,,
shopper,ʃˈɑːpɜːr,,
shortage,"ʃˈɔrtədʒ, ʃɔrtɪdʒ",,
sidewalk,sˈaɪdwɔk,,
signal,sˈɪgnəl,,
signature,sˈɪgnətʃɜːr,,
significance,"sˈəgnɪfɪkəns, sɪgnɪfɪkəns",,
similarity,sˈɪməlɛrəti,,
skin,skˈɪn,,
slavery,slˈeɪvɜːri,,
sleeve,slˈiːv,,
slogan,slˈoʊgən,,
slope,slˈoʊp,,
slot,slˈɑːt,,
sort,sˈɔrt,,
soul,sˈoʊl,,
specialist,spˈɛʃəlɪst,,
sphere,sfˈɪr,,
sphere,sfˈɪr,,
spirit,"spˈɪrət, spɪrɪt",,
spirit,"spˈɪrət, spɪrɪt",,
spirit,"spˈɪrət, spɪrɪt",,
stall,stˈɔl,,
stall,stˈɔl,,
status,"stˈætəs, steɪtəs",,
steam,stˈiːm,,
steel,stˈiːl,,
storage,"stˈɔrədʒ, stɔrɪdʒ",,
strain,strˈeɪn,,
strain,strˈeɪn,,
stream,strˈiːm,,
stream,strˈiːm,,
stripe,strˈaɪp,,
studio,stˈuːdiːoʊ,,
substitute,sˈʌbstətuːt,,
suicide,"sˈuːəsaɪd, suːɪsaɪd",,
summit,"sˈʌmət, sʌmɪt",,
summit,"sˈʌmət, sʌmɪt",,
supporter,sˈəpɔrtɜːr,,
surgeon,"sˈɜːrːdʒən, sɜːrːdʒɪn",,
surgery,sˈɜːrːdʒɜːri,,
surgery,sˈɜːrːdʒɜːri,,
survival,sˈɜːrvaɪvəl,,
suspicion,sˈəspɪʃən,,
sword,sˈɔrd,,
sympathy,sˈɪmpəθi,,
sympathy,sˈɪmpəθi,,
symptom,sˈɪmptəm,,
syndrome,sˈɪndroʊm,,
tale,tˈeɪl,,
tank,tˈæŋk,,
tank,tˈæŋk,,
taste,tˈeɪst,,
taste,tˈeɪst,,
tax,tˈæks,,
technique,tˈɛkniːk,,
tendency,tˈɛndənsi,,
tension,tˈɛnʃən,,
tension,tˈɛnʃən,,
tent,tˈɛnt,,
term,tˈɜːrːm,,
term,tˈɜːrːm,,
term,tˈɜːrːm,,
term,tˈɜːrːm,,
terminal,tˈɜːrːmənəl,,
terminal,tˈɜːrːmənəl,,
terror,tˈɛrɜːr,,
terrorism,tˈɛrərɪzəm,,
terrorist,tˈɛrərɪst,,
theft,θˈɛft,,
theory,"θˈɪri, θiːɜːri",,
threat,θrˈɛt,,
thumb,θˈʌm,,
tick,tˈɪk,,
tick,tˈɪk,,
tick,tˈɪk,,
tide,tˈaɪd,,
tissue,"tˈɪsjuː, tɪʃuː",,
tissue,"tˈɪsjuː, tɪʃuː",,
tobacco,tˈəbækoʊ,,
tongue,tˈʌŋ,,
tongue,tˈʌŋ,,
total,tˈoʊtəl,,
tourism,tˈʊrɪzəm,,
tournament,tˈʊrnəmənt,,
trail,trˈeɪl,,
trail,trˈeɪl,,
transformation,trˈænsfɜːrmeɪʃən,,
transportation,trˈænspɜːrteɪʃən,,
trash,trˈæʃ,,
treatment,trˈiːtmənt,,
treatment,trˈiːtmənt,,
trend,trˈɛnd,,
trigger,trˈɪgɜːr,,
trim,trˈɪm,,
triumph,trˈaɪəmf,,
twin,twˈɪn,,
twist,twˈɪst,,
twist,twˈɪst,,
uncertainty,ˈənsɜːrːtənti,,
unemployment,ˈənɪmplɔɪmənt,,
union,jˈuːnjən,,
union,jˈuːnjən,,
universe,jˈuːnəvɜːrːs,,
usage,"jˈuːsədʒ, juːsɪdʒ",,
vacancy,vˈeɪkənsi,,
vacancy,vˈeɪkənsi,,
van,vˈæn,,
variety,vˈɜːraɪəti,,
vegetarian,vˈɛdʒətɛriːən,,
vehicle,"vˈiːhɪkəl, viːɪkəl",,
vein,vˈeɪn,,
vessel,vˈɛsəl,,
vessel,vˈɛsəl,,
vessel,vˈɛsəl,,
victim,vˈɪktɪm,,
victory,vˈɪktəri,,
violence,vˈaɪələns,,
virus,vˈaɪrəs,,
virus,vˈaɪrəs,,
visa,vˈiːzə,,
vision,vˈɪʒən,,
vision,vˈɪʒən,,
volume,vˈɑːljuːm,,
volume,vˈɑːljuːm,,
volume,vˈɑːljuːm,,
vowel,vˈaʊəl,,
warranty,wˈɔrənti,,
weakness,wˈiːknəs,,
weapon,wˈɛpən,,
whisper,"wˈɪspɜːr, hwɪspɜːr",,
wildlife,wˈaɪldlaɪf,,
willingness,wˈɪlɪŋnəs,,
wing,wˈɪŋ,,
wing,wˈɪŋ,,
wire,"wˈaɪɜːr, waɪr",,
wonder,wˈʌndɜːr,,
workplace,wˈɜːrːkpleɪs,,
workshop,wˈɜːrːkʃɑːp,,
wound,"wˈaʊnd, wuːnd",,
absolutely,ˈæbsəluːtli,,
absolutely,ˈæbsəluːtli,,
accurately,ˈækjɜːrətli,,
afterward,ˈæftɜːrwɜːrd,,
alike,ˈəlaɪk,,
altogether,ˈɔltəgɛðɜːr,,
altogether,ˈɔltəgɛðɜːr,,
annually,ˈænjuːəli,,
approximately,ˈəprɑːksəmətli,,
aside,ˈəsaɪd,,
barely,bˈɛrli,,
briefly,brˈiːfli,,
closely,klˈoʊsli,,
closely,klˈoʊsli,,
commonly,kˈɑːmənli,,
completely,kˈəmpliːtli,,
consequently,"kˈɑːnsəkwəntli, kɑːnsəkwɛntli",,
constantly,kˈɑːnstəntli,,
continually,"kˈəntɪnjuːəli, kəntɪnjuːli",,
continuously,kˈəntɪnjuːəsli,,
currently,kˈɜːrːəntli,,
definitely,dˈɛfənətli,,
directly,"dˈɜːrɛktli, diːrɛkli, daɪrɛkli, dɪrɛkli",,
entirely,ˈɪntaɪɜːrli,,
equally,ˈiːkwəli,,
eventually,"ˈɪvɛntʃəwəli, ɪvɛnʃəli, iːvɛntʃəwəli, iːvɛnʃəli",,
firmly,fˈɜːrːmli,,
formally,fˈɔrməli,,
forth,fˈɔrθ,,
freely,frˈiːli,,
frequently,"frˈiːkwəntli, friːkwɛntli",,
furthermore,fˈɜːrːðɜːrmɔr,,
generally,"dʒˈɛnɜːrəli, dʒɛnrəli",,
genetically,dʒˈənɛtɪkli,,
highly,hˈaɪli,,
hopefully,hˈoʊpfəli,,
immediately,ˈɪmiːdiːətli,,
increasingly,ˈɪnkriːsɪŋgli,,
incredibly,ˈɪnkrɛdəbli,,
indirectly,ˈɪndɜːrɛktliː,,
initially,ˈɪnɪʃəli,,
internationally,"ˈɪntɜːrnæʃənɑːli, ɪntɜːrnæʃnɑːli, ɪnɜːrnæʃənɑːli, ɪnɜːrnæʃnɑːli",,
largely,lˈɑːrdʒli,,
lately,lˈeɪtli,,
least,lˈiːst,,
least,lˈiːst,,
legally,lˈiːgəli,,
meanwhile,mˈiːnwaɪl,,
merely,mˈɪrli,,
monthly,mˈʌnθli,,
moreover,mˈɔroʊvɜːr,,
naturally,"nˈætʃɜːrəli, nætʃrəli",,
naturally,"nˈætʃɜːrəli, nætʃrəli",,
nevertheless,nˈɛvɜːrðəlɛs,,
newly,nˈuːli,,
nonetheless,nˈənðəlɛs,,
normally,"nˈɔrməli, nɔrmli",,
nowhere,"nˈoʊwɛr, noʊhwɛr",,
obviously,ˈɑːbviːəsli,,
occasionally,ˈɔkeɪʒənəliː,,
officially,ˈəfɪʃəli,,
otherwise,ˈʌðɜːrwaɪz,,
otherwise,ˈʌðɜːrwaɪz,,
otherwise,ˈʌðɜːrwaɪz,,
overnight,ˈoʊvɜːrnaɪt,,
overnight,ˈoʊvɜːrnaɪt,,
particularly,"pˈɑːrtɪkjəlɜːrli, pɜːrtɪkjəlɜːrli",,
permanently,pˈɜːrːmɑːnɛntliː,,
personally,pˈɜːrːsənəli,,
positively,pˈɑːzətɪvli,,
positively,pˈɑːzətɪvli,,
primarily,prˈaɪmɛrəli,,
properly,prˈɑːpɜːrli,,
publicly,pˈʌblɪkli,,
rapidly,rˈæpədli,,
rarely,rˈɛrli,,
relatively,rˈɛlətɪvli,,
repeatedly,rˈɪpiːtɪdli,,
safely,sˈeɪfli,,
severely,sˈəvɪrli,,
severely,sˈəvɪrli,,
shortly,ʃˈɔrtli,,
similarly,sˈɪməlɜːrli,,
simultaneously,sˈaɪməlteɪniːəsli,,
